fixture_id,predicted_total_goals,over_2_5_probability,prediction_timestamp,under_2_5_probability
1001,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1002,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1003,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1004,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1005,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1006,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1007,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1008,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1009,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1010,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1101,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1102,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1108,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1109,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1110,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1111,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1112,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1113,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1114,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1115,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1116,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1117,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1118,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1119,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1120,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1121,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1122,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1123,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1124,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1125,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1126,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1127,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1128,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1129,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1130,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1131,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1132,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1133,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1134,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1135,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1136,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1137,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1138,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1139,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1140,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1141,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1142,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1143,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1144,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1145,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1146,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1147,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1148,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1149,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
1150,2.6796205291352493,0.40322659376100056,2025-08-21T11:29:21.277280,0.5967734062389994
